Date & Time,companyName,previousOpen,dayLow,dayHigh,currentValue
07/Jun/2021 | 10:46:28,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:46:38,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:46:49,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:46:59,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:47:09,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:47:19,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:47:29,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:47:40,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:47:50,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:48:00,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:48:10,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:48:20,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:48:30,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:48:40,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:48:51,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:49:01,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:49:11,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:49:21,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:49:31,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:49:41,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:49:51,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:50:01,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:50:11,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:50:21,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:50:31,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:50:41,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:50:52,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:51:02,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:51:12,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:51:22,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:51:32,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:51:42,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:51:52,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:52:02,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:52:12,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:52:22,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:52:32,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:52:42,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:52:53,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:53:03,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:53:13,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:53:23,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:53:33,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:53:43,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:53:53,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:54:03,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:54:13,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:54:23,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:54:33,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:54:43,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:54:54,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:55:04,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:55:14,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:55:24,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:55:34,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:55:44,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:55:54,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:56:04,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:56:14,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:56:24,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:56:34,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:56:44,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:56:55,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:57:05,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:57:15,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:57:25,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:57:35,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:57:45,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:57:55,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:58:05,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:58:15,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:58:25,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:58:35,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:58:46,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:58:56,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:59:07,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:59:17,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:59:27,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:59:37,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:59:47,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 10:59:57,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 11:00:08,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 11:00:18,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 11:00:28,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
07/Jun/2021 | 11:00:38,RELIANCE INDUSTRIES LTD.,2205.90,2184.60,2241.80,2227.30
